,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
2715,2715,2024-12-20,2018-05-12,"Boston, MA",within an hour,100%,90%,t,Jeffries Point,2,2,"['email', 'phone']",t,,East Boston,,42.3651757086422,-71.03671754053205,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Central air conditioning"", ""Rice maker"", ""Hangers"", ""Board games"", ""Shower gel"", ""Coffee maker: drip coffee maker, french press"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Park view"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""GE stainless steel gas stove"", ""Dedicated workspace"", ""Cooking basics"", ""Native body soap"", ""Hot water kettle"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared patio or balcony"", ""Shared backyard \u2013 Fully fenced"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Noise decibel monitors on property"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Beach access \u2013 Beachfront"", ""Dishes and silverware"", ""44 inch HDTV"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Native conditioner"", ""Hot water""]",$218.00,1,29,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,23,53,83,2024-12-20,136,75,3,2023-03-28,2024-12-15,4.97,4.96,4.94,4.99,4.89,4.87
2717,2717,2024-12-20,2018-11-27,"Boston, MA",within an hour,100%,99%,f,Codman Square,7,10,"['email', 'phone']",t,,Roxbury,,42.33302712736915,-71.08388925685023,Entire rental unit,Entire home/apt,4,3.0,2.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Sonos Bluetooth sound system"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Smart lock"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",$450.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,22,22,0,2024-03-17,2024-10-20,4.23,4.32,4.45,4.64,4.18,3.91
2719,2719,2024-12-20,2019-09-25,,within an hour,100%,94%,f,Fenway/Kenmore,176,1580,"['email', 'phone']",t,Neighborhood highlights,Allston,,42.35123579502473,-71.14389077511913,Private room in rental unit,Private room,1,,5.0,,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Self check-in"", ""Dishes and silverware"", ""Free street parking"", ""Lockbox"", ""TV"", ""Wifi"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Hot water""]",,91,180,91.0,91.0,180.0,180.0,91.0,180.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2721,2721,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100%,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Fenway,,42.34950701821771,-71.09329788049406,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Elevator"", ""Fire extinguisher"", ""Pets allowed"", ""Washer"", ""TV with Chromecast"", ""Air conditioning"", ""Wifi"", ""Carbon monoxide alarm""]",$205.00,1,365,1.0,5.0,365.0,365.0,2.9,365.0,,t,10,34,64,2024-12-20,97,52,5,2023-04-04,2024-12-15,4.66,4.74,4.61,4.88,4.88,4.57
2723,2723,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100%,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Fenway,,42.35063833281663,-71.09297187157289,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Clothing storage: wardrobe"", ""Wifi"", ""Microwave"", ""TV with Fire TV"", ""Bed linens"", ""Hot water"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$327.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2725,2725,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.3472723,-71.10130939999999,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Pool"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$138.00,32,1125,31.0,365.0,1125.0,1125.0,34.7,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2727,2727,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100%,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35546,-71.06294,Entire rental unit,Entire home/apt,8,2.0,4.0,4.0,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""50 inch HDTV with Chromecast"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$393.00,3,180,1.0,4.0,180.0,180.0,3.0,180.0,,t,5,23,50,2024-12-20,81,53,5,2023-05-12,2024-12-07,4.79,4.84,4.86,4.94,4.83,4.63
2729,2729,2024-12-20,2015-03-07,"Boston, MA",within a few hours,70%,88%,f,South End,3,11,['phone'],t,,South End,,42.34263299743971,-71.06311311808622,Entire rental unit,Entire home/apt,5,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""TV"", ""Carbon monoxide alarm"", ""Shared pool"", ""Fire extinguisher"", ""Air conditioning"", ""Dedicated workspace"", ""Outdoor dining area"", ""Fire pit"", ""Wifi"", ""Exercise equipment"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Pool table""]",$490.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,30,60,90,2024-12-20,4,0,0,2023-04-08,2023-05-23,5.0,5.0,5.0,5.0,4.5,4.5
2731,2731,2024-12-20,2012-05-12,"Boston, MA",within an hour,84%,99%,f,Beacon Hill,73,135,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.3313639347081,-71.05325524880553,Private room in rental unit,Private room,2,,1.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dining table"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Cooking basics""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,8,24,39,2024-12-20,3,1,0,2023-05-20,2024-07-20,3.0,3.0,4.0,3.33,3.67,2.67
2733,2733,2024-12-20,2023-03-15,"Boston, MA",within an hour,100%,100%,t,Wellington Hill,1,1,"['email', 'phone']",t,Neighborhood highlights,Mattapan,,42.279007146693225,-71.09426341045074,Entire home,Entire home/apt,8,2.0,3.0,6.0,"[""Smoke alarm"", ""Laundromat nearby"", ""Bikes"", ""Bathtub"", ""Room-darkening shades"", ""Movie theater"", ""Safe"", ""Wine glasses"", ""Free driveway parking on premises \u2013 4 spaces"", ""Baby bath - available upon request"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Exterior security cameras on property"", ""Samsung stainless steel electric stove"", ""Free street parking"", ""Hair dryer"", ""Iron"", ""Baking sheet"", ""Private BBQ grill: gas"", ""Dove body soap"", ""Dishwasher"", ""Stainless steel single oven"", ""Hot water"", ""Hammock"", ""Board games"", ""Outlet covers"", ""Extra pillows and blankets"", ""Window AC unit"", ""Books and reading material"", ""Dove shampoo"", ""Coffee"", ""Microwave"", ""Exercise equipment"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Barbecue utensils"", ""Outdoor furniture"", ""Blender"", ""Private patio or balcony"", ""Toaster"", ""Shared gym nearby"", ""Private entrance"", ""Rice maker"", ""Hangers"", ""Shower gel"", ""Freezer"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Window guards"", ""Essentials"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dining table"", ""First aid kit"", ""Self check-in"", ""Crib - available upon request"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Dove conditioner"", ""Radiant heating"", ""Cleaning products"", ""Carbon monoxide alarm"", ""45 inch HDTV with Amazon Prime Video, Chromecast, Disney+, Fire TV, Hulu, Netflix"", ""Fire extinguisher"", ""Keypad"", ""Single level home"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Fire pit"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Bed linens"", ""Outdoor playground"", ""Standalone high chair - available upon request"", ""Theme room""]",$470.00,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,18,48,78,2024-12-20,22,13,0,2023-07-26,2024-10-27,5.0,5.0,5.0,5.0,4.82,5.0
2735,2735,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100%,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Bay Village,,42.34974,-71.06737,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""TV with Chromecast"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$275.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,9,38,68,2024-12-20,39,0,0,2023-03-24,2023-12-07,4.79,4.77,4.95,4.97,4.74,4.64
2737,2737,2024-12-20,2017-11-15,,within a day,70%,36%,,Fenway–Kenmore,17,24,"['email', 'phone']",t,,Downtown,,42.36625276180515,-71.06517901518792,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Host greets you"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Hot water"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Iron"", ""Dishwasher"", ""Cooking basics""]",$249.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,30,60,90,2024-12-20,1,0,0,2023-06-12,2023-06-12,5.0,4.0,5.0,4.0,5.0,4.0
2739,2739,2024-12-20,2019-03-14,,,,95%,t,Jeffries Point,1,1,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.37108,-71.03437,Entire condo,Entire home/apt,3,1.0,1.0,0.0,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""TV"", ""Shower gel"", ""Electric stove"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Organics shampoo"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Paid dryer \u2013 In building"", ""Safe"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Children\u2019s dinnerware"", ""Dining table"", ""Free street parking"", ""Coffee"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Organics body soap"", ""Kitchen"", ""Fast wifi \u2013 323 Mbps"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Iron"", ""Toaster"", ""Baking sheet"", ""Organics conditioner"", ""Dishwasher"", ""Hot water""]",$169.00,1,5,1.0,3.0,5.0,5.0,2.6,5.0,,t,18,36,57,2024-12-20,69,23,0,2023-05-07,2024-11-10,4.94,4.88,4.9,5.0,4.75,4.81
2741,2741,2024-12-20,2023-03-20,"Boston, MA",,,100%,t,D Street / West Broadway,1,1,"['email', 'phone']",f,,South Boston,,42.33647,-71.04719,Entire rental unit,Entire home/apt,7,,3.0,,"[""Smoke alarm"", ""Clothing storage"", ""Gym"", ""Body soap"", ""TV"", ""Coffee maker: Nespresso"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Changing table"", ""Fire extinguisher"", ""Keypad"", ""Children\u2019s books and toys"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Crib"", ""Outdoor dining area"", ""Dining table"", ""Wifi"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Beach access \u2013 Beachfront"", ""Dishes and silverware"", ""Exercise equipment: rowing"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Dishwasher"", ""Hot water""]",,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,0,0,0,2024-12-20,69,23,0,2023-05-18,2024-05-31,4.94,4.97,4.99,5.0,4.93,4.84
2743,2743,2024-12-20,2019-01-02,"Boston, MA",within an hour,100%,100%,t,Dorchester,1,1,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.31381,-71.08926,Entire rental unit,Entire home/apt,8,4.0,4.0,4.0,"[""Smoke alarm"", ""Conditioner"", ""Rice maker"", ""Hangers"", ""Board games"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Bathtub"", ""Outlet covers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Air conditioning"", ""Long term stays allowed"", ""Table corner guards"", ""Coffee maker: Keurig coffee machine"", ""Stainless steel single oven"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared backyard \u2013 Fully fenced"", ""Smart lock"", ""TV with Fire TV, Netflix"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Hot water"", ""Private entrance""]",$338.00,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,18,48,76,2024-12-20,22,22,2,2024-05-28,2024-12-08,5.0,5.0,5.0,5.0,4.68,4.95
2745,2745,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.3475057,-71.1010258,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Pool"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$148.00,32,1125,31.0,365.0,1125.0,1125.0,37.5,1125.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
2747,2747,2024-12-20,2012-05-07,"Boston, MA",,,7%,f,Fenway–Kenmore,2,5,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.34728547045484,-71.10381530571021,Private room in condo,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Freezer"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Sound system"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Waterfront"", ""Shampoo"", ""Blender"", ""Iron"", ""Dishwasher"", ""Hot water""]",$97.00,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,,t,0,4,34,2024-12-20,4,0,0,2023-04-18,2023-10-01,5.0,5.0,4.75,5.0,5.0,4.75
2749,2749,2024-12-20,2019-06-12,"Randolph, MA",within a few hours,100%,100%,t,Dorchester,3,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.3140755,-71.05715889999999,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Lock on bedroom door"", ""Hair dryer"", ""Fire extinguisher"", ""Free parking on premises"", ""Self check-in"", ""Lockbox"", ""TV"", ""Wifi"", ""Iron"", ""Carbon monoxide alarm""]",$55.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,3,1,0,2023-06-08,2024-08-31,5.0,5.0,5.0,5.0,5.0,5.0
2751,2751,2024-12-20,2023-03-30,"Boston, MA",within an hour,100%,96%,t,Brook Farm,1,1,"['email', 'phone']",t,Neighborhood highlights,West Roxbury,,42.29362,-71.13868,Entire home,Entire home/apt,5,1.0,2.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Samsung stainless steel single oven"", ""75 inch HDTV with Roku"", ""Free driveway parking on premises \u2013 2 spaces"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Terra Pure conditioner"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Terra Pure shampoo"", ""Essentials"", ""Terra Pure body soap"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Kitchaid refrigerator"", ""Dishes and silverware"", ""Barbecue utensils"", ""Pets allowed"", ""Patio or balcony"", ""Blender"", ""Clothing storage: closet and dresser"", ""Iron"", ""Samsung gas stove"", ""Baking sheet"", ""Toaster"", ""Backyard"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$193.00,1,28,1.0,3.0,1125.0,1125.0,1.5,1125.0,,t,8,8,8,2024-12-20,62,32,2,2023-04-09,2024-12-06,5.0,4.97,4.97,5.0,4.87,4.87
2753,2753,2024-12-20,2023-03-31,,within a few hours,100%,100%,f,Roxbury,1,1,"['email', 'phone']",t,,Roxbury,,42.3263693,-71.0918622,Entire home,Entire home/apt,6,1.5,3.0,6.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Rice maker"", ""Hangers"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Coffee maker: Nespresso"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Outdoor playground"", ""Refrigerator"", ""Trash compactor"", ""Dishes and silverware"", ""Barbecue utensils"", ""Washer"", ""Free parking on premises"", ""BBQ grill"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Pool table"", ""Baking sheet"", ""Toaster"", ""Blender"", ""Dishwasher"", ""Hot water""]",$350.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,18,48,78,2024-12-20,1,1,0,2024-11-15,2024-11-15,5.0,5.0,5.0,5.0,5.0,5.0
