,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3397,3397,2024-12-20,2014-09-02,"Boston, MA",within a few hours,100%,53%,t,North End,49,115,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston Waterfront,,42.350558867087905,-71.04369046697286,Entire serviced apartment,Entire home/apt,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Dryer"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Sea view"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Harbor view"", ""Shampoo"", ""Pool table"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",$159.00,9,365,9.0,9.0,365.0,365.0,9.0,365.0,,t,2,20,50,2024-12-20,2,2,1,2024-02-15,2024-11-27,5.0,5.0,5.0,4.0,5.0,5.0
3401,3401,2024-12-20,2018-01-30,"Massachusetts, United States",within an hour,100%,100%,t,Charlestown,1,4,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.37537063838112,-71.06237702904673,Entire condo,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""GE stainless steel single oven"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Air conditioning"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Wine glasses"", ""Babysitter recommendations"", ""GE stainless steel gas stove"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""GE refrigerator"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Blender"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",$235.00,28,180,2.0,28.0,180.0,180.0,27.9,180.0,,t,21,51,81,2024-12-20,60,60,3,2024-01-01,2024-12-15,4.98,4.98,4.88,4.93,5.0,4.8
3414,3414,2024-12-20,2014-11-17,"Alpharetta, GA",within an hour,100%,98%,t,Dorchester,2,2,"['email', 'phone']",t,,Dorchester,,42.28523,-71.08062,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Hangers"", ""Samsung stainless steel single oven"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Bathtub"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In building"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Iron"", ""Baking sheet"", ""Hot water"", ""Free dryer \u2013 In building""]",$75.00,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,30,60,90,2024-12-20,25,25,0,2024-01-20,2024-11-19,4.96,5.0,5.0,4.92,4.48,4.92
3415,3415,2024-12-20,2018-10-15,"Reading, MA",within an hour,100%,80%,t,Prudential / St. Botolph,1,1,"['email', 'phone']",f,Neighborhood highlights,Back Bay,,42.34866623399031,-71.07508631534422,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Paid valet parking on premises \u2013 1 space"", ""Central air conditioning"", ""Hangers"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Exercise equipment: elliptical, free weights, stationary bike, treadmill, yoga mat, workout bench, rowing"", ""Freezer"", ""Luggage dropoff allowed"", ""Wolf induction stove"", ""Bathtub"", ""Guerlain conditioner"", ""Shared sauna"", ""Building staff"", ""Guerlain body soap"", ""Room-darkening shades"", ""Essentials"", ""Shared indoor pool - available all year, open specific hours, heated, lap pool"", ""Guerlain shampoo"", ""Long term stays allowed"", ""City skyline view"", ""Wine glasses"", ""EV charger"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Dining table"", ""Sub-Zero refrigerator"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared patio or balcony"", ""70 inch HDTV with Apple TV"", ""Bed linens"", ""Self check-in"", ""Cleaning available during stay"", ""Private gym in building"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Private hot tub - available all year, open specific hours"", ""Clothing storage: closet and dresser"", ""Wolf stainless steel single oven"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$249.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,21,51,81,2024-12-20,2,2,0,2024-03-30,2024-07-01,5.0,5.0,5.0,5.0,5.0,5.0
3422,3422,2024-12-20,2022-06-08,"Boston, MA",within an hour,100%,100%,t,South Medford,3,3,"['email', 'phone']",t,,Dorchester,,42.28938,-71.04194,Entire home,Entire home/apt,10,3.5,5.0,6.0,"[""Smoke alarm"", ""EV charger - level 1"", ""Conditioner"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Clothing storage: walk-in closet, closet, and wardrobe"", ""Stove"", ""Free driveway parking on premises \u2013 2 spaces"", ""Body soap"", ""Shower gel"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Fire pit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Private entrance"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Private patio or balcony"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Exercise equipment: free weights, treadmill, yoga mat""]",$842.00,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,19,43,71,2024-12-20,45,45,0,2024-01-20,2024-11-17,4.98,4.98,4.98,5.0,4.96,4.89
3427,3427,2024-12-20,2023-07-13,,within an hour,87%,97%,t,East Boston,7,7,"['email', 'phone']",f,,East Boston,,42.36821136609932,-71.03698443621397,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Kitchen"", ""Lock on bedroom door"", ""First aid kit"", ""Self check-in"", ""Washer \u2013\u00a0In unit"", ""Pets allowed"", ""Fire pit"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Lockbox"", ""Carbon monoxide alarm""]",$99.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,16,46,76,2024-12-20,0,0,0,,,,,,,,
3432,3432,2024-12-20,2015-05-26,"Boston, MA",within an hour,90%,100%,t,Roslindale,3,5,"['email', 'phone']",t,Neighborhood highlights,Roslindale,,42.2826331,-71.1276535,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Wine glasses"", ""Shared BBQ grill: gas"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Dining table"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In building"", ""Heating - split type ductless system"", ""Single oven"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor furniture"", ""Blender"", ""Iron"", ""Piano"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",$60.00,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,11,2024-12-20,2,2,0,2024-10-14,2024-10-21,5.0,5.0,5.0,5.0,4.5,5.0
3433,3433,2024-12-20,2019-03-25,"Boston, MA",within an hour,100%,100%,t,Roxbury,3,5,['phone'],t,Neighborhood highlights,Roxbury,,42.317229248091635,-71.09690343279392,Entire rental unit,Entire home/apt,7,2.0,3.0,5.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Free driveway parking on premises \u2013 1 space"", ""Stove"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Baby safety gates"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Backyard"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$225.00,2,27,2.0,3.0,27.0,27.0,2.0,27.0,,t,21,23,23,2024-12-20,24,24,1,2024-01-01,2024-11-24,4.96,4.92,4.92,4.92,4.17,4.71
3434,3434,2024-12-20,2016-01-18,"Los Angeles, CA",within an hour,100%,100%,t,Beacon Hill,1,1,"['email', 'phone']",f,Neighborhood highlights,Beacon Hill,,42.359827,-71.069176,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Board games"", ""Gas stove"", ""Lockbox"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Clothing storage: wardrobe"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Dishes and silverware"", ""Barbecue utensils"", ""Outdoor furniture"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Private BBQ grill: gas"", ""Dishwasher"", ""Hot water""]",$205.00,1,730,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,9,20,34,2024-12-20,51,51,3,2024-03-11,2024-12-01,4.96,4.96,4.86,4.98,4.94,4.76
3454,3454,2024-12-20,2020-01-27,,within an hour,100%,100%,t,Back Bay West,129,131,"['email', 'phone']",t,Neighborhood highlights,Longwood Medical Area,,42.34066,-71.10179,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""Electric stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""65 inch TV"", ""Window AC unit"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Baking sheet"", ""Toaster"", ""Cooking basics""]",$155.00,1,365,1.0,4.0,365.0,365.0,1.9,365.0,,t,11,26,56,2024-12-20,57,57,0,2024-01-22,2024-11-17,4.95,4.91,4.93,4.93,4.93,4.67
3456,3456,2024-12-20,2012-03-25,"Boston, MA",within an hour,100%,99%,t,Spring Hill,30,73,"['email', 'phone']",t,Neighborhood highlights,North End,,42.36596,-71.053,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$119.00,1,365,1.0,4.0,365.0,365.0,3.4,365.0,,t,22,52,73,2024-12-20,49,49,0,2024-02-05,2024-11-12,4.78,4.92,4.88,5.0,4.96,4.61
3459,3459,2024-12-20,2012-03-25,"Boston, MA",within an hour,100%,99%,t,Spring Hill,30,73,"['email', 'phone']",t,,North End,,42.3677763751764,-71.05398494483002,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$143.00,1,365,1.0,4.0,365.0,365.0,3.4,365.0,,t,17,44,74,2024-12-20,41,41,2,2024-01-27,2024-12-05,4.73,4.78,4.93,4.9,4.85,4.51
3460,3460,2024-12-20,2012-03-25,"Boston, MA",within an hour,100%,99%,t,Spring Hill,30,73,"['email', 'phone']",t,,North End,,42.36474704062829,-71.05588948386952,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""TV"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Portable air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$182.00,1,365,1.0,4.0,365.0,365.0,3.4,365.0,,t,0,0,0,2024-12-20,39,39,2,2024-03-30,2024-12-05,4.87,4.85,4.95,4.97,5.0,4.79
3466,3466,2024-12-20,2015-05-19,"Boston, MA",within an hour,100%,97%,t,Dorchester,2,4,"['email', 'phone']",t,,Dorchester,,42.30218,-71.0624,Private room in home,Private room,2,2.0,1.0,5.0,"[""Smoke alarm"", ""Conditioner"", ""Dedicated workspace"", ""Kitchen"", ""Hair dryer"", ""Fire extinguisher"", ""First aid kit"", ""Exterior security cameras on property"", ""Dining table"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Wine glasses"", ""Hot water""]",$48.00,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,24,54,84,2024-12-20,35,35,2,2024-06-10,2024-11-29,4.83,4.86,4.86,4.83,4.34,4.77
3483,3483,2024-12-20,2013-01-01,"Boston, MA",within an hour,90%,100%,t,West Roxbury,3,4,"['email', 'phone']",t,Neighborhood highlights,West Roxbury,,42.279750221552625,-71.1604904383421,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Pantene conditioner"", ""Hangers"", ""Hot tub"", ""Shower gel"", ""Kitchenette"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Sun loungers"", ""Coffee maker: drip coffee maker, pour-over coffee"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Mosquito net"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Private backyard"", ""45 inch HDTV"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""Private living room"", ""Pantene shampoo"", ""BBQ grill"", ""Outdoor furniture"", ""Blender"", ""Private patio or balcony"", ""Iron"", ""Dove body soap"", ""Toaster"", ""Hot water""]",$65.00,5,365,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,30,60,90,2024-12-20,15,15,1,2024-04-18,2024-11-22,5.0,5.0,5.0,5.0,5.0,5.0
3485,3485,2024-12-20,2021-10-24,,within an hour,100%,100%,t,Roslindale,7,8,"['email', 'phone']",f,Neighborhood highlights,Allston,,42.35925570000001,-71.12491399999999,Entire home,Entire home/apt,8,2.0,5.0,5.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Indoor fireplace: electric"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""LG stainless steel gas stove"", ""Dedicated workspace"", ""Garden view"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""Dining table"", ""Fire pit"", ""Free dryer \u2013 In unit"", ""Coffee"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Fast wifi \u2013 455 Mbps"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Outdoor playground"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$319.00,3,90,2.0,4.0,90.0,365.0,3.2,123.6,,t,19,49,69,2024-12-20,35,35,2,2024-03-18,2024-12-09,4.89,4.91,4.97,4.97,4.8,4.8
3487,3487,2024-12-20,2022-05-07,,,,95%,t,East Boston,2,2,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.3660348,-71.0392373,Private room in rental unit,Private room,2,,,,"[""Smoke alarm"", ""New conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Electric stove"", ""Cleaning products"", ""New body soap"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Bathtub"", ""Window guards"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""New shampoo"", ""Air conditioning"", ""Fast wifi \u2013 613 Mbps"", ""Safe"", ""Wine glasses"", ""Portable fans"", ""Cooking basics"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""Mini fridge"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Cleaning available during stay"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Clothing storage: dresser"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Waterfront"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,0,0,0,2024-12-20,14,14,0,2024-03-12,2024-10-13,4.86,4.86,4.86,4.93,4.86,4.71
