,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1757,1757,2024-12-20,2015-06-29,,within a few hours,77%,75.0,t,Lower Allston,9,9,"['email', 'phone']",f,,Allston,,42.35705,-71.12969,Private room in home,Private room,1,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Electric stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",75.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,1,1,20,2024-12-20,2,0,0,2023-02-13,2023-06-14,5.0,5.0,5.0,5.0,5.0,4.5
1761,1761,2024-12-20,2016-02-22,"Boston, MA",within a few hours,100%,85.0,t,Roxbury,2,3,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.319327861470235,-71.09013210682868,Private room in home,Private room,1,1.5,1.0,1.0,"[""Smoke alarm"", ""Private backyard \u2013 Not fully fenced"", ""Hammock"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Lock on bedroom door"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Fast wifi \u2013 61 Mbps"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Fire pit"", ""Free street parking"", ""Shared patio or balcony"", ""Mini fridge"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""BBQ grill"", ""Outdoor furniture"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",68.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,19,49,79,2024-12-20,8,3,0,2022-07-01,2024-10-25,5.0,5.0,5.0,5.0,4.63,4.63
1766,1766,2024-12-20,2020-07-21,,within an hour,100%,100.0,t,Brighton,8,12,"['email', 'phone']",t,,Brighton,,42.34518,-71.15655,Private room in home,Private room,2,2.0,1.0,,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",90.0,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,10,27,57,2024-12-20,54,21,0,2021-07-09,2024-11-18,4.8,4.89,4.96,4.98,4.81,4.59
1767,1767,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,Neighborhood highlights,Fenway,,42.34914,-71.09555,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",169.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,10,32,56,2024-12-20,361,106,8,2021-07-19,2024-12-14,4.98,4.98,4.96,4.95,4.98,4.91
1770,1770,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,Neighborhood highlights,Fenway,,42.34909,-71.0969,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",169.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,32,51,2024-12-20,406,139,4,2021-07-17,2024-12-15,4.96,4.98,4.97,4.97,4.99,4.92
1771,1771,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,Neighborhood highlights,Fenway,,42.34873,-71.0958,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",169.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,7,24,47,2024-12-20,373,118,4,2021-07-23,2024-12-14,4.96,4.97,4.97,4.97,4.98,4.9
1772,1772,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,Neighborhood highlights,Fenway,,42.34906,-71.09716,Private room in bed and breakfast,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",128.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,33,60,2024-12-20,370,97,4,2021-07-23,2024-12-07,4.95,4.97,4.98,4.97,4.97,4.87
1774,1774,2024-12-20,2021-07-12,"Hawaii Volcanoes National Park, HI",within an hour,100%,99.0,f,Allston,20,29,"['email', 'phone']",t,,Allston,,42.35075,-71.13473,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Wifi"", ""Exercise equipment"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Backyard"", ""Cooking basics""]",75.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,24,54,84,2024-12-20,37,0,0,2021-07-19,2023-11-11,4.41,4.7,4.84,4.65,4.95,4.59
1781,1781,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,,Fenway,,42.35051,-71.09503,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",169.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,26,46,2024-12-20,292,88,4,2021-07-30,2024-12-07,4.93,4.97,4.98,4.99,5.0,4.9
1782,1782,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32862,-71.09193,Private room in serviced apartment,Private room,1,2.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Kitchen"", ""Dryer"", ""Fire extinguisher"", ""Self check-in"", ""Washer"", ""Private living room"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics""]",55.0,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,,t,29,59,70,2024-12-20,3,2,1,2023-05-13,2024-12-13,5.0,5.0,4.67,4.33,4.67,4.33
1783,1783,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32868,-71.09233,Private room in serviced apartment,Private room,1,2.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Kitchen"", ""Dryer"", ""Fire extinguisher"", ""Self check-in"", ""Washer"", ""Private living room"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics""]",65.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,29,59,89,2024-12-20,2,1,0,2023-11-05,2024-04-23,4.5,5.0,5.0,5.0,4.0,5.0
1786,1786,2024-12-20,2021-07-06,,within an hour,100%,100.0,t,Fenway–Kenmore,7,8,"['email', 'phone']",f,,Fenway,,42.35087,-71.09642,Private room in bed and breakfast,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Air conditioning"", ""Dedicated workspace"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Mini fridge"", ""First aid kit"", ""Central heating"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",128.0,1,91,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,36,61,2024-12-20,307,96,1,2021-08-06,2024-12-06,4.93,4.93,4.96,4.94,4.96,4.83
1789,1789,2024-12-20,2015-03-03,"Boston, MA",within an hour,100%,94.0,t,Roslindale,1,1,"['email', 'phone']",t,Neighborhood highlights,Roslindale,,42.29125,-71.11996,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Indoor fireplace"", ""Wine glasses"", ""Portable fans"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Free street parking"", ""Wifi"", ""Coffee"", ""Bed linens"", ""Central heating"", ""Hair dryer"", ""Clothing storage: dresser"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Hot water"", ""Private entrance""]",105.0,1,5,1.0,1.0,5.0,5.0,1.0,5.0,,t,15,45,75,2024-12-20,147,46,3,2021-09-04,2024-12-08,4.97,4.95,4.96,4.97,4.76,4.94
1800,1800,2024-12-20,2017-05-21,"Massachusetts, United States",within an hour,100%,88.0,t,Lower Allston,2,8,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.35929,-71.14198,Private room in rental unit,Private room,1,,,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""Electric stove"", ""Carbon monoxide alarm"", ""Bathtub"", ""40 inch HDTV with Roku"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Fast wifi \u2013 53 Mbps"", ""Dedicated workspace"", ""Cooking basics"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Hot water"", ""Free dryer \u2013 In building""]",,61,270,61.0,61.0,1125.0,1125.0,61.0,1125.0,,t,10,10,10,2024-12-20,5,1,0,2021-11-13,2024-08-24,4.4,4.2,4.8,5.0,4.2,4.0
1802,1802,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34887,-71.07058,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",46.0,3,180,1.0,4.0,180.0,180.0,1.8,180.0,,t,18,44,74,2024-12-20,64,35,3,2022-05-29,2024-11-30,4.13,4.36,4.8,4.7,4.7,4.08
1804,1804,2024-12-20,2015-03-12,"Boston, MA",within an hour,100%,100.0,t,Dorchester,3,3,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.31609,-71.06669,Private room in home,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""Shower gel"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Private backyard \u2013 Fully fenced"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""City skyline view"", ""Paid dryer \u2013 In building"", ""Drying rack for clothing"", ""Wifi \u2013 42 Mbps"", ""Wine glasses"", ""EV charger"", ""Portable fans"", ""Dedicated workspace"", ""Organic conditioner"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Clothing storage: wardrobe"", ""Free street parking"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""Portable heater"", ""Paid parking on premises"", ""Hair dryer"", ""Free parking on premises"", ""Organic  body soap"", ""Outdoor furniture"", ""Iron"", ""Organic shampoo"", ""Hot water""]",106.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,30,60,90,2024-12-20,149,37,0,2021-08-13,2024-11-10,4.93,4.96,4.94,4.96,4.69,4.81
1807,1807,2024-12-20,2017-05-21,"Massachusetts, United States",within an hour,100%,88.0,t,Lower Allston,2,8,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.36095,-71.1414,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Lockbox"", ""Carbon monoxide alarm"", ""Bathtub"", ""40 inch HDTV with Roku"", ""Fire extinguisher"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Wifi \u2013 41 Mbps"", ""Self check-in"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water"", ""Free dryer \u2013 In building""]",55.0,31,270,31.0,31.0,1125.0,1125.0,31.0,1125.0,,t,27,31,31,2024-12-20,7,2,0,2022-01-01,2024-08-02,5.0,5.0,5.0,5.0,5.0,4.29
1816,1816,2024-12-20,2015-06-29,,within a few hours,77%,75.0,t,Lower Allston,9,9,"['email', 'phone']",f,,Allston,,42.35887,-71.12972,Private room in home,Private room,1,2.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Shampoo"", ""Iron"", ""Cooking basics"", ""Private entrance""]",68.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,24,24,24,2024-12-20,3,0,0,2022-06-30,2023-07-05,5.0,5.0,5.0,5.0,5.0,5.0
1817,1817,2024-12-20,2012-05-12,"Boston, MA",within an hour,84%,99.0,f,Beacon Hill,73,135,"['email', 'phone']",t,,Roxbury,,42.3284,-71.08941,Private room in rental unit,Private room,2,,1.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Microwave"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",,1,1125,1.0,4.0,1125.0,1125.0,3.4,1125.0,,t,28,58,88,2024-12-20,25,6,1,2021-11-24,2024-12-04,4.28,4.4,4.28,4.36,4.08,3.96
1819,1819,2024-12-20,2019-09-25,,within an hour,100%,94.0,f,Fenway/Kenmore,176,1580,"['email', 'phone']",t,,North End,,42.36428,-71.0542,Private room in rental unit,Private room,1,0.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Self check-in"", ""Dishes and silverware"", ""Free street parking"", ""Lockbox"", ""TV"", ""Wifi"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Hot water""]",81.0,91,106,91.0,91.0,106.0,106.0,91.0,106.0,,t,19,49,79,2024-12-20,0,0,0,,,,,,,,
1822,1822,2024-12-20,2019-09-25,,within an hour,100%,94.0,f,Fenway/Kenmore,176,1580,"['email', 'phone']",t,,Brighton,,42.34790245599056,-71.16001713514594,Private room in rental unit,Private room,1,0.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Dryer"", ""Self check-in"", ""Dishes and silverware"", ""Washer"", ""Air conditioning"", ""Lockbox"", ""TV"", ""Wifi"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Hot water""]",46.0,91,180,91.0,91.0,180.0,180.0,91.0,180.0,,t,28,58,88,2024-12-20,0,0,0,,,,,,,,
1823,1823,2024-12-20,2016-08-11,"Boston, MA",within an hour,100%,93.0,t,Dorchester,13,20,"['email', 'phone', 'work_email']",t,,Dorchester,,42.32251,-71.05736,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Keypad"", ""Essentials"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Bidet"", ""Free street parking"", ""Wifi"", ""Self check-in"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Hot water"", ""Free dryer \u2013 In building""]",65.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,30,60,90,2024-12-20,147,39,1,2021-09-06,2024-11-24,4.83,4.88,4.84,4.97,4.61,4.69
1826,1826,2024-12-20,2016-08-11,"Boston, MA",within an hour,100%,93.0,t,Dorchester,13,20,"['email', 'phone', 'work_email']",t,,Dorchester,,42.32272,-71.0554,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Exterior security cameras on property"", ""Bidet"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Blender"", ""Iron"", ""Hot water"", ""Free dryer \u2013 In building""]",63.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,28,58,88,2024-12-20,124,33,0,2021-09-13,2024-10-27,4.9,4.95,4.9,4.98,4.66,4.77
1828,1828,2024-12-20,2019-09-25,,within an hour,100%,94.0,f,Fenway/Kenmore,176,1580,"['email', 'phone']",t,,Dorchester,,42.29133930293403,-71.06884819456081,Private room in rental unit,Private room,1,0.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Dryer"", ""Self check-in"", ""Dishes and silverware"", ""Washer"", ""Lockbox"", ""TV"", ""Wifi"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Hot water""]",45.0,91,106,91.0,91.0,106.0,106.0,91.0,106.0,,t,28,58,88,2024-12-20,0,0,0,,,,,,,,
1843,1843,2024-12-20,2012-05-07,"Boston, MA",,,7.0,f,Fenway–Kenmore,2,5,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.34743,-71.10316,Private room in condo,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Electric stove"", ""Cleaning products"", ""Freezer"", ""Laundromat nearby"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Stainless steel oven"", ""Central heating"", ""Refrigerator"", ""Teenage Engineering Bluetooth sound system"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Dishwasher"", ""Hot water""]",97.0,30,90,30.0,30.0,90.0,90.0,30.0,90.0,,t,0,4,34,2024-12-20,7,1,0,2023-04-21,2024-03-19,4.29,4.43,4.57,4.29,4.71,4.14
1848,1848,2024-12-20,2021-09-20,"New York, NY",within an hour,83%,100.0,f,Prudential / St. Botolph,6,6,"['email', 'phone']",t,,Back Bay,,42.34804,-71.07758,Room in boutique hotel,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Safe"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Refrigerator"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Conditioner"", ""Private entrance""]",113.0,1,21,1.0,3.0,28.0,2147483647.0,1.0,2074605243.6,,t,30,60,90,2024-12-20,38,16,0,2022-06-13,2024-11-02,4.79,4.76,4.66,4.66,4.97,4.63
